id;anoLetivo;siglaUC;siglaDocente;diaSemana;horaInicio;horaFim;bloco
1;2026;EST;EEC;MFP;2025-10-13;18:00;19:00;1
2;2026;EST;EEC;MFP;2025-10-20;18:00;19:00;1
3;2026;EST;EEC;MFP;2025-10-27;18:00;19:00;1
4;2026;EST;EEC;MFP;2025-11-03;18:00;19:00;1
5;2026;EST;EEC;MFP;2025-11-10;18:00;19:00;1
6;2026;EST;EEC;MFP;2025-11-17;18:00;19:00;1
7;2026;EST;EEC;MFP;2025-11-24;18:00;19:00;1
8;2026;EST;EEC;MFP;2025-12-01;18:00;19:00;1
9;2026;EST;EEC;MFP;2025-12-08;18:00;19:00;1
10;2026;EST;EEC;MFP;2025-12-15;18:00;19:00;1
11;2026;EST;EEC;MFP;2025-12-22;18:00;19:00;1
12;2026;EST;EEC;MFP;2025-12-29;18:00;19:00;1
13;2026;EST;EEC;MFP;2026-01-05;18:00;19:00;1
14;2026;EST;EEC;MFP;2026-01-12;18:00;19:00;1
15;2026;EST;EEC;MFP;2026-01-19;18:00;19:00;1
16;2026;EST;EEC;MFP;2026-01-26;18:00;19:00;1
17;2026;EST;EEC;MFP;2026-02-02;18:00;19:00;1
18;2026;EST;EEC;MFP;2026-02-09;18:00;19:00;1
19;2026;EST;EEC;MFP;2026-02-16;18:00;19:00;1
20;2026;EST;EEC;MFP;2026-02-23;18:00;19:00;1
21;2026;EST;EEC;MFP;2026-03-02;18:00;19:00;1
22;2026;EST;EEC;MFP;2026-03-09;18:00;19:00;1
23;2026;EST;EEC;MFP;2026-03-16;18:00;19:00;1
24;2026;EST;EEC;MFP;2026-03-23;18:00;19:00;1
25;2026;EST;EEC;MFP;2026-03-30;18:00;19:00;1
26;2026;EST;EEC;MFP;2026-04-06;18:00;19:00;1
27;2026;EST;EEC;MFP;2026-04-13;18:00;19:00;1
28;2026;EST;EEC;MFP;2026-04-20;18:00;19:00;1
29;2026;EST;EEC;MFP;2026-04-27;18:00;19:00;1
30;2026;EST;EEC;MFP;2026-05-04;18:00;19:00;1
31;2026;EST;EEC;MFP;2026-05-11;18:00;19:00;1
32;2026;EST;EEC;MFP;2026-05-18;18:00;19:00;1
33;2026;EST;EEC;MFP;2026-05-25;18:00;19:00;1
34;2026;EST;EEC;MFP;2026-06-01;18:00;19:00;1
35;2026;EST;EEC;MFP;2026-06-08;18:00;19:00;1
36;2026;EST;EEC;MFP;2026-06-15;18:00;19:00;1
37;2026;EST;EEC;MFP;2026-06-22;18:00;19:00;1
38;2026;EST;EEC;MFP;2026-06-29;18:00;19:00;1
39;2026;EST;EEC;MFP;2026-07-06;18:00;19:00;1
40;2026;EST;EEC;MFP;2026-07-13;18:00;19:00;1
41;2026;EST;EEC;MFP;2026-07-20;18:00;19:00;1
42;2026;EST;EEC;MFP;2026-07-27;18:00;19:00;1
43;2026;EST;EEC;MFP;2025-10-14;18:00;20:00;2
44;2026;EST;EEC;MFP;2025-10-21;18:00;20:00;2
45;2026;EST;EEC;MFP;2025-10-28;18:00;20:00;2
46;2026;EST;EEC;MFP;2025-11-04;18:00;20:00;2
47;2026;EST;EEC;MFP;2025-11-11;18:00;20:00;2
48;2026;EST;EEC;MFP;2025-11-18;18:00;20:00;2
49;2026;EST;EEC;MFP;2025-11-25;18:00;20:00;2
50;2026;EST;EEC;MFP;2025-12-02;18:00;20:00;2
51;2026;EST;EEC;MFP;2025-12-09;18:00;20:00;2
52;2026;EST;EEC;MFP;2025-12-16;18:00;20:00;2
53;2026;EST;EEC;MFP;2025-12-23;18:00;20:00;2
54;2026;EST;EEC;MFP;2025-12-30;18:00;20:00;2
55;2026;EST;EEC;MFP;2026-01-06;18:00;20:00;2
56;2026;EST;EEC;MFP;2026-01-13;18:00;20:00;2
57;2026;EST;EEC;MFP;2026-01-20;18:00;20:00;2
58;2026;EST;EEC;MFP;2026-01-27;18:00;20:00;2
59;2026;EST;EEC;MFP;2026-02-03;18:00;20:00;2
60;2026;EST;EEC;MFP;2026-02-10;18:00;20:00;2
61;2026;EST;EEC;MFP;2026-02-17;18:00;20:00;2
62;2026;EST;EEC;MFP;2026-02-24;18:00;20:00;2
63;2026;EST;EEC;MFP;2026-03-03;18:00;20:00;2
64;2026;EST;EEC;MFP;2026-03-10;18:00;20:00;2
65;2026;EST;EEC;MFP;2026-03-17;18:00;20:00;2
66;2026;EST;EEC;MFP;2026-03-24;18:00;20:00;2
67;2026;EST;EEC;MFP;2026-03-31;18:00;20:00;2
68;2026;EST;EEC;MFP;2026-04-07;18:00;20:00;2
69;2026;EST;EEC;MFP;2026-04-14;18:00;20:00;2
70;2026;EST;EEC;MFP;2026-04-21;18:00;20:00;2
71;2026;EST;EEC;MFP;2026-04-28;18:00;20:00;2
72;2026;EST;EEC;MFP;2026-05-05;18:00;20:00;2
73;2026;EST;EEC;MFP;2026-05-12;18:00;20:00;2
74;2026;EST;EEC;MFP;2026-05-19;18:00;20:00;2
75;2026;EST;EEC;MFP;2026-05-26;18:00;20:00;2
76;2026;EST;EEC;MFP;2026-06-02;18:00;20:00;2
77;2026;EST;EEC;MFP;2026-06-09;18:00;20:00;2
78;2026;EST;EEC;MFP;2026-06-16;18:00;20:00;2
79;2026;EST;EEC;MFP;2026-06-23;18:00;20:00;2
80;2026;EST;EEC;MFP;2026-06-30;18:00;20:00;2
81;2026;EST;EEC;MFP;2026-07-07;18:00;20:00;2
82;2026;EST;EEC;MFP;2026-07-14;18:00;20:00;2
83;2026;EST;EEC;MFP;2026-07-21;18:00;20:00;2
84;2026;EST;EEC;MFP;2026-07-28;18:00;20:00;2
85;2026;EST;EEC;MFP;2025-10-14;21:00;23:00;2
86;2026;EST;EEC;MFP;2025-10-21;21:00;23:00;2
87;2026;EST;EEC;MFP;2025-10-28;21:00;23:00;2
88;2026;EST;EEC;MFP;2025-11-04;21:00;23:00;2
89;2026;EST;EEC;MFP;2025-11-11;21:00;23:00;2
90;2026;EST;EEC;MFP;2025-11-18;21:00;23:00;2
91;2026;EST;EEC;MFP;2025-11-25;21:00;23:00;2
92;2026;EST;EEC;MFP;2025-12-02;21:00;23:00;2
93;2026;EST;EEC;MFP;2025-12-09;21:00;23:00;2
94;2026;EST;EEC;MFP;2025-12-16;21:00;23:00;2
95;2026;EST;EEC;MFP;2025-12-23;21:00;23:00;2
96;2026;EST;EEC;MFP;2025-12-30;21:00;23:00;2
97;2026;EST;EEC;MFP;2026-01-06;21:00;23:00;2
98;2026;EST;EEC;MFP;2026-01-13;21:00;23:00;2
99;2026;EST;EEC;MFP;2026-01-20;21:00;23:00;2
100;2026;EST;EEC;MFP;2026-01-27;21:00;23:00;2
101;2026;EST;EEC;MFP;2026-02-03;21:00;23:00;2
102;2026;EST;EEC;MFP;2026-02-10;21:00;23:00;2
103;2026;EST;EEC;MFP;2026-02-17;21:00;23:00;2
104;2026;EST;EEC;MFP;2026-02-24;21:00;23:00;2
105;2026;EST;EEC;MFP;2026-03-03;21:00;23:00;2
106;2026;EST;EEC;MFP;2026-03-10;21:00;23:00;2
107;2026;EST;EEC;MFP;2026-03-17;21:00;23:00;2
108;2026;EST;EEC;MFP;2026-03-24;21:00;23:00;2
109;2026;EST;EEC;MFP;2026-03-31;21:00;23:00;2
110;2026;EST;EEC;MFP;2026-04-07;21:00;23:00;2
111;2026;EST;EEC;MFP;2026-04-14;21:00;23:00;2
112;2026;EST;EEC;MFP;2026-04-21;21:00;23:00;2
113;2026;EST;EEC;MFP;2026-04-28;21:00;23:00;2
114;2026;EST;EEC;MFP;2026-05-05;21:00;23:00;2
115;2026;EST;EEC;MFP;2026-05-12;21:00;23:00;2
116;2026;EST;EEC;MFP;2026-05-19;21:00;23:00;2
117;2026;EST;EEC;MFP;2026-05-26;21:00;23:00;2
118;2026;EST;EEC;MFP;2026-06-02;21:00;23:00;2
119;2026;EST;EEC;MFP;2026-06-09;21:00;23:00;2
120;2026;EST;EEC;MFP;2026-06-16;21:00;23:00;2
121;2026;EST;EEC;MFP;2026-06-23;21:00;23:00;2
122;2026;EST;EEC;MFP;2026-06-30;21:00;23:00;2
123;2026;EST;EEC;MFP;2026-07-07;21:00;23:00;2
124;2026;EST;EEC;MFP;2026-07-14;21:00;23:00;2
125;2026;EST;EEC;MFP;2026-07-21;21:00;23:00;2
126;2026;EST;EEC;MFP;2026-07-28;21:00;23:00;2
